GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29510115700,-0.4244868035190616,26789,46.7157263559553,62.68265267890596,32.05858421480879,81600,24.682495858641634
29510116100,-0.2817176317501627,36019,24.02287893231649,73.86569872958258,62.48839368616528,105200,15.176600441501103
29510116200,-0.15614617940199335,55927,12.467775955003516,78.37988826815644,62.89411764705882,141100,10.87140439932318
29510116301,-0.03865073787772312,53934,13.511259382819016,75.88379418970949,57.26164079822617,197500,11.779293242405457
29510116302,-0.5398089171974523,22274,36.69761808639483,61.808809746954076,27.533306419055307,87300,21.20451693851945
29510116400,-0.5,24018,37.84779050736498,64.21052631578948,32.49745158002039,66900,26.119698771304
29510116500,-0.23667711598746083,36301,25.853985264567985,74.2032143830019,39.69175787357606,157100,15.8311345646438
29510117100,-0.23949579831932774,37731,10.755616065350578,83.45808383233533,20.966643975493533,160300,15.22707034728406
29510117200,-0.14246141669964385,51496,24.00869092884302,73.24253075571178,50.36166365280289,167700,10.769774011299434
29510117400,-0.1108273748723187,46250,15,67.74012881545785,52.29899188591099,201000,16.14561027837259
29510118100,-0.3452830188679245,27222,27.93103448275862,72.88842544316996,37.17504332755633,99600,35.75757575757576
29510118400,-0.8479809976247031,11844,55.85774058577406,31.085420680796403,6.2761506276150625,NA,26.90972222222222
29510118600,-0.28075253256150506,32864,31.37658771026433,50.651607298001736,36.712425202393526,167300,20.29988465974625
29510119101,-0.36740654205607476,28357,30.709275136399068,52.96969696969697,32.432432432432435,236400,10.460251046025103
29510119102,-0.23460410557184752,39886,31.205211726384363,59.50939789741956,31.953472459801574,229900,15.004985044865403
29510119200,-0.21149425287356322,45000,17.983963344788087,61.78707224334601,65.03737780333525,264300,15.121951219512194
29510119300,-0.6238060249816312,16684,50.81018518518518,41.7724609375,0.743801652892562,NA,22.005730659025787
29510120200,-0.5625,20682,57.578125,54.05669599217986,28.37100545596259,81000,34.93975903614458
29510121100,-0.6144834930777423,17138,55.73667711598746,47.54307594128909,2.9696132596685083,NA,12.07865168539326
29510121200,-0.7282266526757608,12487,64.03508771929825,54.126547455295736,7.934609250398723,208800,22.457282343368593
29510123100,-0.1961459050240881,52929,16.519337016574585,72.55043227665706,55.2660753880266,151200,24.085684430512018
29510123200,-0.12920908379013313,66118,19.230769230769234,74.55867082035307,48.23529411764706,234000,20.485678704856788
29510123300,-0.07251381215469613,55227,12.616660905634289,84.97576736672052,47.636986301369866,187800,17.162471395881006
29510124100,-0.5211912943871707,20652,45.52012148823083,61.1314382212215,31.909643128321946,76200,29.82315112540193
29510124200,-0.4583333333333333,25652,41.390728476821195,71.74736842105263,37.90298282615245,89400,36.0167276529012
29510124300,-0.15601374570446735,47458,17.07152496626181,69.20454545454545,63.36295283663704,185300,25.575447570332482
29510124600,-0.6870653685674548,14054,61.73285198555957,58.07609475951184,22.543950361944155,62600,25.79979360165119
29510125500,-0.08730964467005076,52778,16.75522493800921,82.33151183970855,22.603719599427755,170600,42.38081310324656
29510125600,-0.11548757170172085,54192,13.96726862302483,72.34524408656266,6.5968289920724805,266900,14.03681788297173
29510125700,-0.7346657477601654,12917,65.29850746268657,53.383458646616546,3.304904051172708,113300,15.639534883720929
29510126600,-0.5765124555160143,18167,48.41658504733921,52.34505862646566,24.70308788598575,127000,27.249190938511326
